"0.6850718","1.8957667","1.7579","0.6504673","1.5980302","1.2725432","3","3","3","3","1","1","2","28.6551"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"1.9189435","1.0919702","0.9259608","1.2316478","1.2597059","1.4747471","3","3","3","3","2","1","1","30.6688"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.7926424","0.7406285","1.1315842","1.7178583","0.9411459","1.1971867","3","3","3","3","2","1","2","42.5376"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"1.3343393","1.0127623","0.6498376","1.9555384","0.77480483","1.9748127","1","1","1","1","1","1","1","37.4839"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"0.6822113","1.2541834","0.6172912","1.4011981","0.62974787","1.1597924","3","3","3","3","1","1","2","62.2672"
"1.4423594","1.9883403","0.6065618","1.877902","1.178458","1.3071651","3","3","3","3","2","1","1","34.4884"
"1.978555","1.9164095","1.4278841","1.2718902","1.0030577","0.8054476","1","1","1","1","2","1","2","18.9093"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.8589135","1.9164095","1.5726533","1.4805388","0.62974787","0.99999183","3","3","3","3","1","1","1","65.9375"
"1.6795809","1.8706553","1.6861753","1.0773453","0.62974787","1.3826401","1","1","1","1","1","1","2","20.9507"
"1.8982311","1.7825378","1.4395515","1.9520103","0.81766886","1.5086231","1","1","1","1","2","1","1","20.0343"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5331625","0.8036653","1.1134086","1.5419714","0.89636266","1.1598451","3","3","3","3","2","1","2","44.7901"
"1.1807272","1.2398167","1.5245098","1.0902259","1.3884498","1.528028","3","3","3","3","1","1","2","27.9244"
"1.533628","1.8497813","1.694522","1.1080725","1.2865878","0.8651693","3","3","3","3","1","1","1","43.2752"
"1.0284879","1.9361254","1.8760164","1.7453372","1.5129297","1.7054602","3","3","3","3","1","1","1","24.6908"
"0.89592934","1.7275722","1.61276","1.8482352","0.62974787","1.7472425","1","1","1","1","1","1","2","38.0887"
"1.497272","1.3504329","1.3942342","1.8962331","1.430819","1.6081512","3","3","3","3","2","1","2","26.7271"
"1.5331625","1.3459377","1.1134086","0.70987296","0.89636266","0.7369326","2","2","2","2","2","1","2","55.242"
"1.5643475","1.7825378","1.4519048","1.3045262","1.2717044","1.528028","3","3","3","3","2","1","1","29.956"
"1.3716489","1.9947313","0.9259608","1.8026499","0.62974787","0.53767335","3","3","3","3","1","1","2","97.0284"
"1.5331625","1.4571095","1.1134086","1.1538867","1.4171208","1.9742343","3","3","3","3","2","1","1","23.6229"
"1.5331625","1.2684588","0.81481075","1.1538867","1.4171208","1.9742343","3","3","3","3","2","1","2","23.6229"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.2308723","1.0644363","1.694522","1.448706","1.5340651","0.5152894","1","2","1","2","1","1","1","22.1647"
"1.6465887","1.8833492","1.5905956","0.86916685","0.64932764","0.6996187","1","1","2","1","1","1","1","22.3238"
"0.89592934","1.7275722","1.7870361","1.8961003","0.62974787","1.1613955","3","3","3","3","1","1","2","62.2365"
"1.8244634","1.8350041","0.94978976","1.6982992","0.62974787","1.1613955","3","3","3","3","1","1","2","62.2365"
"1.6224098","0.8036653","1.8760164","1.4128928","1.5129297","0.6544769","3","3","3","3","2","1","1","53.1708"
"1.1831076","1.270369","1.088208","0.6014929","1.6745398","0.6544769","3","3","3","3","2","1","1","51.6061"
"1.978555","0.7504798","1.156055","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","2","42.4264"
"1.5553663","1.7825378","1.6037674","0.8049915","1.7664249","1.2771062","3","3","3","3","1","1","2","27.256"
"0.89592934","0.5036112","1.8245076","0.96085393","1.4549978","0.605616","3","3","3","3","1","1","2","58.4478"
"1.6912613","1.44019","0.583099","1.2179037","0.650248","0.5308266","2","2","2","2","2","1","1","67.0044"
"1.8244634","1.239177","1.5771043","0.550851","1.6248515","1.0068885","3","3","3","3","1","1","2","34.3845"
"1.2308723","1.0644363","1.9516351","1.9575586","1.0462234","0.5152894","3","2","3","2","2","1","1","22.7495"
"1.978555","1.7825378","1.5905956","1.3045262","1.1448662","1.7402681","1","1","1","1","1","1","1","19.6295"
"1.7259352","0.9842337","0.7248522","1.1972331","1.2865878","0.8651693","3","3","3","3","2","1","2","43.2752"
"1.497272","1.44019","0.583099","1.2179037","0.73282266","1.0068885","3","3","3","3","1","1","2","57.2636"
"1.5331625","0.8036653","1.1134086","1.8962331","1.430819","1.6081512","3","3","3","3","1","1","2","26.7271"
"0.7195744","1.7401896","0.89593625","0.7344489","1.6948328","1.3012382","3","3","3","3","2","1","2","27.462"
"1.0545552","1.7275722","0.50467646","0.96085393","1.3635048","1.6081512","3","3","3","3","1","1","2","27.5314"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.6072137","1.7527103","1.5151219","1.7178583","1.534072","0.8054476","1","1","1","1","2","1","2","22.6992"
"1.9189435","1.0919702","0.9259608","1.2316478","1.2597059","1.4747471","3","3","3","3","2","1","1","30.6688"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"0.6850718","1.8957667","1.7579","0.6504673","1.5980302","1.2725432","3","3","3","3","1","1","2","28.6551"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.7926424","0.7406285","1.1315842","1.7178583","0.9411459","1.1971867","3","3","3","3","2","1","2","42.5376"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.4423594","1.9883403","0.6065618","1.877902","1.178458","1.3071651","3","3","3","3","2","1","1","34.4884"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3343393","1.0127623","0.6498376","1.9555384","0.77480483","1.9748127","1","1","1","1","1","1","1","37.4839"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"1.6795809","0.6550408","1.0954491","1.0773453","0.987833","0.5830374","3","3","3","3","2","1","1","70.2791"
"0.6822113","1.2541834","0.6172912","1.4011981","0.62974787","1.1597924","3","3","3","3","1","1","2","62.2672"
"1.8982311","1.7825378","1.4395515","1.9520103","0.81766886","1.5086231","1","1","1","1","2","1","1","20.0343"
"1.978555","1.8706553","1.3196234","1.0773453","0.62974787","1.3826401","1","1","1","1","2","1","2","19.139"
"1.6795809","1.8706553","1.6861753","1.0773453","0.62974787","1.3826401","1","1","1","1","1","1","2","20.9507"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.599733","1.9164095","1.305277","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","1","21.507"
"1.9189435","1.0919702","0.9259608","1.2316478","1.2597059","1.4747471","3","3","3","3","2","1","1","30.6688"
"1.4423594","1.9883403","0.6065618","1.877902","1.178458","1.3071651","3","3","3","3","2","1","1","34.4884"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"0.6575265","1.7382654","0.6557962","1.0532311","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"0.6850718","1.8957667","1.7579","0.6504673","1.5980302","1.2725432","3","3","3","3","1","1","2","28.6551"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"0.81636107","0.6070905","0.8151833","1.6814904","0.62974787","0.5523163","3","3","3","3","2","1","2","94.8459"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.7926424","0.7406285","1.1315842","1.7178583","0.9411459","1.1971867","3","3","3","3","2","1","2","42.5376"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"0.8079532","1.2038964","1.2741327","1.7629658","1.1178432","0.8054476","1","1","1","1","2","1","2","48.2754"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"1.5643475","1.7825378","1.5905956","1.0105162","0.62974787","1.7402681","1","1","1","1","2","1","1","23.2772"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"0.6822113","1.2541834","0.6172912","1.4011981","0.62974787","1.1597924","3","3","3","3","1","1","2","62.2672"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"1.3343393","1.520626","1.7537643","1.341114","0.987833","1.3071651","3","3","3","3","2","1","2","39.3588"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"1.8982311","1.7825378","1.4395515","1.9520103","0.81766886","1.5086231","1","1","1","1","2","1","1","20.0343"
"1.978555","1.8706553","1.3196234","1.0773453","0.62974787","1.3826401","1","1","1","1","2","1","2","19.139"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.3885868","1.6028231","0.52968794","1.7860594","0.85069954","0.72609794","1","1","1","1","2","1","2","27.2657"
"1.7684754","0.9625524","1.7706985","1.6902285","1.6563592","0.5890515","2","2","2","2","1","1","1","21.6174"
"1.5643475","1.7825378","1.5905956","1.0105162","0.62974787","1.7402681","1","1","1","1","2","1","1","23.2772"
"1.9189435","1.0919702","0.9259608","1.2316478","1.2597059","1.4747471","3","3","3","3","2","1","1","30.6688"
"1.9978867","0.5887945","1.4851272","0.69590807","1.1734769","1.2163012","3","3","3","3","1","1","2","35.9526"
"1.4423594","0.76420975","0.81041974","1.877902","1.178458","1.3071651","3","3","3","3","1","1","1","34.4884"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"0.6850718","1.8957667","1.7579","0.6504673","1.5980302","1.2725432","3","3","3","3","1","1","2","28.6551"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"0.89982563","0.9212891","1.4555186","1.7034538","1.1448662","1.4217829","1","1","1","1","1","1","1","51.0774"
"1.978555","1.9164095","1.5216515","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","2","18.9093"
"1.6825376","1.3049912","1.4576664","0.69391704","1.282494","0.6162851","1","1","1","1","1","1","1","27.5088"
"1.3343393","1.520626","1.7537643","1.341114","0.987833","1.3071651","3","3","3","3","2","1","2","39.3588"
"1.3924594","1.4878007","0.9259608","1.8026499","1.4479961","1.6065899","3","3","3","3","1","1","1","26.5482"
"0.81636107","0.6070905","0.8151833","1.6814904","0.62974787","0.5523163","3","3","3","3","2","1","2","94.8459"
"1.7926424","0.7406285","1.1315842","1.7178583","0.9411459","1.1971867","3","3","3","3","2","1","2","42.5376"
"0.7878084","1.4456114","1.4278841","1.6382242","1.5628116","1.4747471","3","3","3","3","1","1","1","26.587"
"1.3343393","0.76420975","0.6498376","1.9555384","0.987833","1.3071651","3","3","3","3","2","1","1","39.3588"
"1.4423594","1.9883403","0.6065618","1.877902","1.178458","1.3071651","3","3","3","3","2","1","1","34.4884"
"1.0656109","1.7382654","0.9247358","0.5226507","1.5227938","1.6115335","3","3","3","3","2","1","2","25.301"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
"1.5727317","1.4866219","1.0660036","1.4928069","0.7929671","0.84609276","1","1","1","1","1","1","1","25.9292"
"1.2427778","0.8887594","0.92464745","0.6533421","0.9411459","1.0341929","3","3","3","3","2","1","2","46.336"
"1.5727317","1.4866219","1.622819","1.2705914","0.7640125","1.5086231","1","1","1","1","1","1","1","25.9292"
"1.8982311","1.7825378","1.4395515","1.9520103","0.81766886","1.5086231","1","1","1","1","2","1","1","20.0343"
"0.6822113","1.2541834","0.6172912","1.4011981","0.62974787","1.1597924","3","3","3","3","1","1","2","62.2672"
"1.978555","1.8706553","1.3196234","1.0773453","0.62974787","1.3826401","1","1","1","1","2","1","2","19.139"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.599733","1.9164095","1.305277","1.7178583","1.3411419","0.8054476","1","1","1","1","1","1","1","21.507"
"1.0800521","1.7825378","1.4395515","1.4011981","0.62974787","0.5523163","3","3","3","3","1","1","2","94.8459"
"1.5643475","1.7825378","1.5905956","1.0105162","0.62974787","1.7402681","1","1","1","1","2","1","1","23.2772"
"1.5643475","1.7825378","1.5905956","1.3045262","0.62974787","1.7402681","1","1","1","1","1","1","1","23.2772"
"1.9189435","1.0919702","0.9259608","1.2316478","1.2597059","1.4747471","3","3","3","3","2","1","1","30.6688"
"1.4423594","1.9883403","0.6065618","1.877902","1.178458","1.3071651","3","3","3","3","2","1","1","34.4884"
"1.3378537","1.7105786","1.9036396","1.3406769","1.5227938","1.2725432","3","3","3","3","1","1","2","29.8238"
"1.5727317","1.4866219","1.0660036","1.4928069","0.7929671","0.84609276","1","1","1","1","1","1","1","25.9292"
"0.6850718","1.8957667","1.7579","0.6504673","1.5980302","1.2725432","3","3","3","3","1","1","2","28.6551"
"1.978555","1.0595572","0.8000344","1.877902","1.6355237","1.2725432","3","3","3","3","2","1","2","28.3315"
"1.7066453","1.2541834","1.622819","1.3081598","0.7640125","1.4217829","1","1","1","1","1","1","2","28.0204"
