"19.1178","17.184292","14.102301","17.673754","1","1","3","3","1","1","1","1","1","2","0.425332"
"10.778617","13.103081","6.6694636","12.603014","1","1","1","3","2","1","4","4","1","3","0.742728"
"19.945732","8.67073","18.709812","12.603014","1","2","3","4","4","1","4","1","3","2","0.406526"
"19.1178","13.314256","14.102301","7.1909633","1","1","3","3","3","1","1","1","3","2","0.426312"
"19.945732","11.812167","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"19.945732","16.801361","11.658443","7.550091","1","3","3","4","2","3","4","4","3","3","0.668058"
"19.1178","18.189621","12.9177","17.6098","1","1","3","1","4","1","2","1","2","3","0.44106"
"19.1178","18.189621","12.9177","17.6098","1","1","3","1","4","1","2","1","2","3","0.44106"
"19.1178","18.189621","12.9177","17.6098","1","1","1","3","4","1","2","4","2","3","0.419691"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"19.1178","13.103081","17.508724","7.882351","1","1","3","3","1","3","1","2","2","1","0.455302"
"19.1178","13.314256","14.102301","7.1909633","1","1","3","3","3","1","1","1","3","2","0.426312"
"10.778617","13.103081","6.6694636","12.603014","1","4","1","3","2","1","4","4","1","3","0.740714"
"19.14305","8.67073","18.13683","12.603014","1","1","1","3","4","4","3","4","4","2","0.584351"
"19.1178","18.189621","12.9177","17.6098","1","1","3","1","4","1","2","1","2","3","0.44106"
"19.1178","17.184292","14.102301","17.673754","1","1","3","3","1","1","1","1","1","2","0.425332"
"19.1178","7.4012537","11.658443","16.614197","1","2","1","4","4","4","2","3","4","2","0.473382"
"19.1178","10.112718","5.6083393","15.942952","1","3","1","2","4","1","4","4","1","1","0.439526"
"19.1178","13.064832","18.709812","15.942952","1","3","1","3","4","3","4","4","1","3","0.427574"
"19.1178","11.25963","14.102301","19.961958","1","4","1","4","3","4","2","4","2","2","0.395919"
"19.945732","18.580242","18.709812","19.050753","1","2","3","4","1","1","4","3","3","2","0.395893"
"19.1178","13.064832","18.709812","15.942952","1","3","1","3","4","3","4","4","1","3","0.427574"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","4","2","4","3","3","0.575714"
"19.1178","18.159977","14.102301","17.6098","1","4","1","1","2","4","3","4","1","3","0.448937"
"9.144728","13.064832","6.5768366","15.578357","1","3","3","3","4","1","4","4","1","2","0.895669"
"18.023275","7.083588","19.265987","19.759241","1","3","1","4","4","4","2","4","1","1","0.413315"
"19.945732","16.801361","11.658443","7.550091","1","3","3","4","2","3","4","4","3","3","0.668058"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"19.945732","8.67073","10.662313","12.603014","1","3","1","4","4","4","3","4","4","2","0.588051"
"19.1178","12.660094","18.709812","15.942952","1","1","1","1","2","2","3","1","3","3","0.591476"
"19.1178","17.780935","6.6610847","11.632379","1","4","1","1","3","3","3","1","1","3","1.05539"
"19.1178","13.064832","18.709812","15.942952","1","3","1","3","4","3","4","4","1","3","0.427574"
"19.1178","18.159977","14.102301","17.6098","1","4","1","1","2","4","3","4","1","3","0.448937"
"19.945732","11.812167","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"19.1178","13.064832","18.709812","15.942952","1","3","1","3","4","3","4","4","1","3","0.427574"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"19.1178","17.977085","8.941405","13.569123","1","1","1","3","4","1","3","4","4","2","0.410985"
"10.778617","13.103081","6.6694636","12.603014","1","4","1","3","2","1","4","4","1","3","0.740714"
"19.1178","17.977085","8.941405","13.569123","1","1","1","3","4","1","3","4","4","2","0.410985"
"19.945732","8.67073","10.662313","12.603014","1","3","1","4","4","4","3","4","4","2","0.588051"
"19.1178","18.189621","12.9177","17.6098","1","1","3","1","4","1","2","1","2","3","0.44106"
"10.726143","13.532865","12.482953","17.6098","1","1","3","1","4","1","2","1","2","1","0.735302"
"19.1178","18.189621","12.9177","17.6098","1","1","1","2","3","1","2","2","2","2","0.410756"
"19.1178","18.189621","12.9177","17.6098","1","1","1","3","4","1","2","4","2","3","0.419691"
"19.1178","18.189621","12.9177","17.6098","1","1","1","2","3","1","2","2","2","2","0.410756"
"19.1178","13.064832","18.709812","19.81613","1","3","3","3","4","3","1","1","2","2","0.417839"
"18.023275","7.083588","19.265987","19.759241","1","3","1","4","4","4","2","4","1","1","0.413315"
"19.1178","13.064832","18.709812","15.942952","1","3","1","3","4","3","4","4","1","3","0.427574"
"19.031084","8.67073","18.13683","12.500936","1","1","1","3","4","3","3","4","4","1","0.440382"
"19.1178","8.67073","10.662313","8.212132","1","3","3","4","1","4","1","2","1","3","0.906876"
"19.1178","18.189621","19.006538","6.5618353","1","1","1","1","1","1","4","1","2","3","0.419375"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"18.023275","7.083588","19.265987","19.759241","1","3","1","4","4","4","2","4","1","1","0.413315"
"19.1178","18.189621","12.9177","17.6098","1","1","1","2","3","1","2","2","2","2","0.410756"
"19.1178","17.780935","12.9177","6.290503","1","1","3","1","4","3","2","1","2","3","0.606891"
"19.1178","18.189621","12.9177","17.6098","1","1","3","1","4","1","2","1","2","3","0.44106"
"19.1178","17.977085","8.941405","13.569123","1","1","1","3","4","1","3","4","4","2","0.410985"
"7.1588435","11.25963","14.102301","19.961958","1","4","3","3","2","4","1","1","3","3","0.471597"
"18.023275","7.9743924","12.9177","18.090384","1","1","1","1","2","1","4","4","1","2","0.437815"
"19.14305","8.67073","18.13683","12.603014","1","1","1","3","4","4","3","4","4","2","0.584351"
"19.14305","8.67073","18.13683","12.603014","1","1","1","3","4","4","3","4","4","2","0.584351"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"19.945732","7.7946453","8.489824","19.961958","1","1","1","1","4","1","2","4","4","2","0.392433"
"18.002895","13.234549","17.946352","14.719371","1","1","1","4","1","1","4","3","2","2","0.434836"
"19.945732","9.019264","8.489824","19.51535","1","2","3","3","4","1","4","1","4","1","0.469458"
"19.945732","7.541069","19.98983","19.51535","1","1","3","3","4","1","4","4","2","1","0.402634"
"19.945732","6.309549","8.489824","17.46286","1","2","1","2","1","1","4","4","2","1","0.419105"
"18.002895","6.309549","8.489824","17.715252","1","1","3","4","2","4","4","1","2","1","0.510291"
"19.945732","18.636545","19.98983","17.859856","1","3","3","4","1","1","2","4","2","1","0.402477"
"8.270806","14.377458","8.489824","17.46286","1","2","1","4","4","4","4","1","1","3","0.551139"
"19.945732","6.309549","8.489824","17.46286","1","2","1","4","2","1","4","4","2","1","0.424566"
"19.945732","14.855143","8.489824","16.528812","1","1","1","3","4","1","4","4","4","2","0.393189"
"19.945732","7.4882364","8.489824","19.961958","1","1","1","1","4","1","2","4","4","1","0.40246"
"18.002895","6.309549","8.489824","17.715252","1","1","3","4","2","4","4","1","2","1","0.510291"
"19.945732","14.855143","8.489824","16.528812","1","1","1","3","4","1","4","4","4","2","0.393189"
"5.7761316","11.701169","12.213379","14.550908","1","2","3","4","3","4","2","3","1","3","0.622284"
"18.002895","5.3696914","7.8286953","12.643402","1","1","1","2","2","1","2","3","2","3","0.453668"
"19.945732","8.680813","9.440815","18.160612","1","4","3","4","4","2","4","4","1","2","0.857593"
"18.002895","6.309549","8.489824","17.46286","1","1","1","4","2","4","4","1","2","1","0.462312"
"5.7761316","19.158045","12.213379","14.550908","1","1","3","4","4","2","4","4","1","2","0.495842"
"19.728308","7.7946453","8.489824","19.51535","1","1","3","3","1","1","1","4","2","1","0.464439"
"19.945732","18.636545","19.98983","17.859856","1","3","3","4","1","1","2","4","2","1","0.402477"
"9.379258","11.701169","12.213379","14.550908","1","2","3","1","1","4","2","3","3","1","0.588476"
"19.945732","7.4882364","8.489824","19.961958","1","1","1","1","4","1","2","4","4","1","0.40246"
"18.002895","6.309549","8.489824","17.46286","1","1","1","4","2","3","3","1","2","1","0.849663"
"18.002895","12.305748","8.489824","14.54722","1","4","3","4","4","3","2","3","1","3","0.900776"
"19.945732","17.982813","13.983703","9.1055155","1","1","3","3","4","1","4","4","1","2","0.414909"
"19.945732","17.001505","13.983703","9.1055155","1","4","3","4","2","1","2","4","2","2","0.421311"
"7.2220683","12.051627","13.983703","9.1055155","1","3","3","1","2","1","1","4","2","2","1.01305"
"18.607351","6.309549","14.0637245","18.221848","1","1","3","3","1","1","1","4","2","1","0.446513"
"19.945732","6.309549","8.489824","17.46286","1","2","1","4","2","1","4","4","2","1","0.424566"
"19.945732","17.001505","13.983703","9.1055155","1","4","3","4","2","1","2","4","2","2","0.421311"
"19.945732","11.812167","11.658443","19.961958","1","4","1","4","4","4","2","4","4","2","0.392166"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"19.1178","17.977085","8.941405","13.569123","1","1","1","3","4","1","3","4","4","2","0.410985"
"19.14305","10.5348425","7.1756988","12.603014","1","1","1","3","4","1","1","1","3","3","0.42038"
"18.023275","7.083588","19.265987","8.981385","1","4","1","1","4","2","1","4","4","2","0.995133"
"5.89613","7.556178","12.274024","8.455805","1","4","1","1","2","1","2","3","4","3","1.34832"
"18.023275","7.083588","19.265987","13.378269","1","4","1","1","2","1","1","1","3","3","0.452037"
"19.1178","18.189621","12.9177","17.6098","1","1","1","3","4","1","2","4","2","3","0.419691"
"19.14305","8.67073","18.13683","12.603014","1","1","1","3","4","4","3","4","4","2","0.584351"
"19.945732","8.67073","10.662313","12.603014","1","3","1","3","4","1","3","4","4","2","0.401106"
